
#-----------------------------------------------------------------------------
# Date d'extraction : 09/05/2025
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : TRACC-2023
# Modele     : MEAN de l’ensemble EXPLORE2  / ADAMONT / RCP8.5
# Niveau de réchauffement régional (RWL) :2.0°C
#-----------------------------------------------------------------------------
# Indices : 
#    RRq99 : Valeur du 99e centile des précipitations quotidiennes
#     Moyenne temporelle sur la période autour du niveau de réchauffement 
#     Valeur absolue
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;RWL;RRq99;
#-----------------------------------------------------------------------------                     

Point;Latitude;Longitude;RWL;Value
17174;50.0426;-3.6352;RWL-20;nan
17317;50.1142;-3.6436;RWL-20;nan
17460;50.1858;-3.6521;RWL-20;nan
17603;50.2574;-3.6607;RWL-20;nan
17746;50.329;-3.6692;RWL-20;nan
17889;50.4005;-3.6778;RWL-20;nan
18032;50.4721;-3.6864;RWL-20;nan
18175;50.5437;-3.695;RWL-20;nan
18318;50.6152;-3.7037;RWL-20;nan
18461;50.6868;-3.7123;RWL-20;nan
18604;50.7583;-3.721;RWL-20;nan
18747;50.8298;-3.7297;RWL-20;nan
18890;50.9013;-3.7385;RWL-20;nan
19033;50.9729;-3.7473;RWL-20;nan
15;41.4396;-2.6717;RWL-20;nan
158;41.5112;-2.6777;RWL-20;nan
301;41.5828;-2.6838;RWL-20;nan
444;41.6544;-2.6899;RWL-20;nan
587;41.726;-2.6961;RWL-20;nan
730;41.7977;-2.7022;RWL-20;nan
873;41.8693;-2.7084;RWL-20;nan
1016;41.9409;-2.7145;RWL-20;nan
1159;42.0125;-2.7207;RWL-20;nan
1302;42.0842;-2.7269;RWL-20;nan
1445;42.1558;-2.7331;RWL-20;nan
1588;42.2275;-2.7393;RWL-20;nan
1731;42.2992;-2.7456;RWL-20;nan
1874;42.3708;-2.7518;RWL-20;nan
2017;42.4425;-2.7581;RWL-20;nan
2160;42.5142;-2.7644;RWL-20;nan
2303;42.5859;-2.7707;RWL-20;nan
2446;42.6575;-2.777;RWL-20;nan
2589;42.7292;-2.7834;RWL-20;nan
2732;42.8009;-2.7897;RWL-20;nan
2875;42.8726;-2.7961;RWL-20;nan
3018;42.9443;-2.8025;RWL-20;nan
3161;43.016;-2.8089;RWL-20;nan
3304;43.0878;-2.8153;RWL-20;nan
3447;43.1595;-2.8217;RWL-20;nan
3590;43.2312;-2.8282;RWL-20;nan
3733;43.3029;-2.8346;RWL-20;nan
3876;43.3747;-2.8411;RWL-20;nan
4019;43.4464;-2.8476;RWL-20;nan
4162;43.5181;-2.8541;RWL-20;nan
4305;43.5899;-2.8607;RWL-20;nan
4448;43.6616;-2.8672;RWL-20;nan
4591;43.7334;-2.8738;RWL-20;nan
4734;43.8051;-2.8803;RWL-20;nan
4877;43.8769;-2.8869;RWL-20;nan
5020;43.9487;-2.8935;RWL-20;nan
5163;44.0204;-2.9002;RWL-20;nan
5306;44.0922;-2.9068;RWL-20;nan
5449;44.164;-2.9135;RWL-20;nan
5592;44.2357;-2.9202;RWL-20;nan
5735;44.3075;-2.9269;RWL-20;nan
5878;44.3793;-2.9336;RWL-20;nan
6021;44.4511;-2.9403;RWL-20;nan
6164;44.5228;-2.947;RWL-20;nan
6307;44.5946;-2.9538;RWL-20;nan
6450;44.6664;-2.9606;RWL-20;nan
6593;44.7382;-2.9674;RWL-20;nan
6736;44.81;-2.9742;RWL-20;nan
6879;44.8818;-2.981;RWL-20;nan
7022;44.9536;-2.9879;RWL-20;nan
7165;45.0254;-2.9948;RWL-20;nan
7308;45.0972;-3.0017;RWL-20;nan
7451;45.169;-3.0086;RWL-20;nan
7594;45.2408;-3.0155;RWL-20;nan
7737;45.3125;-3.0224;RWL-20;nan
7880;45.3844;-3.0294;RWL-20;nan
8023;45.4562;-3.0364;RWL-20;nan
8166;45.528;-3.0433;RWL-20;nan
8309;45.5998;-3.0504;RWL-20;nan
8452;45.6716;-3.0574;RWL-20;nan
8595;45.7434;-3.0644;RWL-20;nan
8738;45.8152;-3.0715;RWL-20;nan
8881;45.887;-3.0786;RWL-20;nan
9024;45.9588;-3.0857;RWL-20;nan
9167;46.0306;-3.0928;RWL-20;nan
9310;46.1024;-3.1;RWL-20;nan
9453;46.1742;-3.1071;RWL-20;nan
9596;46.246;-3.1143;RWL-20;nan
9739;46.3178;-3.1215;RWL-20;nan
9882;46.3896;-3.1287;RWL-20;nan
10025;46.4614;-3.136;RWL-20;nan
10168;46.5332;-3.1432;RWL-20;nan
10311;46.605;-3.1505;RWL-20;nan
10454;46.6768;-3.1578;RWL-20;nan
10597;46.7486;-3.1651;RWL-20;nan
10740;46.8204;-3.1724;RWL-20;nan
10883;46.8922;-3.1798;RWL-20;nan
11026;46.964;-3.1872;RWL-20;nan
11169;47.0358;-3.1946;RWL-20;nan
11312;47.1076;-3.202;RWL-20;nan
11455;47.1793;-3.2094;RWL-20;nan
11598;47.2511;-3.2169;RWL-20;nan
11741;47.3229;-3.2243;RWL-20;24.3
11884;47.3947;-3.2318;RWL-20;24.1
12027;47.4665;-3.2393;RWL-20;nan
12170;47.5382;-3.2469;RWL-20;nan
12313;47.61;-3.2544;RWL-20;nan
12456;47.6818;-3.262;RWL-20;24.51
12599;47.7536;-3.2696;RWL-20;25.12
12742;47.8253;-3.2772;RWL-20;31.41
12885;47.8971;-3.2848;RWL-20;32.13
13028;47.9688;-3.2925;RWL-20;33.92
13171;48.0406;-3.3002;RWL-20;34.08
13314;48.1124;-3.3079;RWL-20;33.52
13457;48.1841;-3.3156;RWL-20;27.08
13600;48.2559;-3.3233;RWL-20;27.17
13743;48.3276;-3.3311;RWL-20;27.33
13886;48.3993;-3.3389;RWL-20;27.9
14029;48.4711;-3.3467;RWL-20;27.6
14172;48.5428;-3.3545;RWL-20;25.23
14315;48.6145;-3.3624;RWL-20;24.06
14458;48.6862;-3.3702;RWL-20;23.25
14601;48.758;-3.3781;RWL-20;24.06
14744;48.8297;-3.386;RWL-20;23.55
14887;48.9014;-3.394;RWL-20;nan
15030;48.9731;-3.4019;RWL-20;nan
15173;49.0448;-3.4099;RWL-20;nan
15316;49.1165;-3.4179;RWL-20;nan
15459;49.1882;-3.4259;RWL-20;nan
15602;49.2598;-3.434;RWL-20;nan
15745;49.3315;-3.442;RWL-20;nan
15888;49.4032;-3.4501;RWL-20;nan
16031;49.4749;-3.4582;RWL-20;nan
16174;49.5465;-3.4664;RWL-20;nan
16317;49.6182;-3.4745;RWL-20;nan
16460;49.6898;-3.4827;RWL-20;nan
16603;49.7615;-3.4909;RWL-20;nan
16746;49.8331;-3.4991;RWL-20;nan
16889;49.9047;-3.5074;RWL-20;nan
17032;49.9764;-3.5157;RWL-20;nan
17175;50.048;-3.524;RWL-20;nan
17318;50.1196;-3.5323;RWL-20;nan
17461;50.1912;-3.5406;RWL-20;nan
17604;50.2628;-3.549;RWL-20;nan
17747;50.3344;-3.5574;RWL-20;nan
17890;50.406;-3.5658;RWL-20;nan
18033;50.4775;-3.5742;RWL-20;nan
18176;50.5491;-3.5827;RWL-20;nan
18319;50.6207;-3.5912;RWL-20;nan
18462;50.6922;-3.5997;RWL-20;nan
18605;50.7638;-3.6082;RWL-20;nan
18748;50.8353;-3.6168;RWL-20;nan
18891;50.9068;-3.6254;RWL-20;nan
19034;50.9784;-3.634;RWL-20;nan
16;41.4441;-2.5765;RWL-20;nan
159;41.5157;-2.5825;RWL-20;nan
302;41.5874;-2.5885;RWL-20;nan
445;41.659;-2.5944;RWL-20;nan
588;41.7306;-2.6005;RWL-20;nan
731;41.8022;-2.6065;RWL-20;nan
874;41.8738;-2.6125;RWL-20;nan
1017;41.9455;-2.6186;RWL-20;nan
1160;42.0171;-2.6246;RWL-20;nan
1303;42.0888;-2.6307;RWL-20;nan
1446;42.1604;-2.6368;RWL-20;nan
1589;42.2321;-2.6429;RWL-20;nan
1732;42.3038;-2.649;RWL-20;nan
1875;42.3754;-2.6552;RWL-20;nan
2018;42.4471;-2.6613;RWL-20;nan
2161;42.5188;-2.6675;RWL-20;nan
2304;42.5905;-2.6737;RWL-20;nan
2447;42.6622;-2.6799;RWL-20;nan
2590;42.7339;-2.6861;RWL-20;nan
2733;42.8056;-2.6923;RWL-20;nan
2876;42.8773;-2.6986;RWL-20;nan
3019;42.949;-2.7049;RWL-20;nan
3162;43.0207;-2.7111;RWL-20;nan
3305;43.0924;-2.7174;RWL-20;nan
3448;43.1642;-2.7237;RWL-20;nan
3591;43.2359;-2.7301;RWL-20;nan
3734;43.3076;-2.7364;RWL-20;nan
3877;43.3794;-2.7428;RWL-20;nan
4020;43.4511;-2.7491;RWL-20;nan
4163;43.5228;-2.7555;RWL-20;nan
4306;43.5946;-2.7619;RWL-20;nan
4449;43.6663;-2.7684;RWL-20;nan
4592;43.7381;-2.7748;RWL-20;nan
4735;43.8099;-2.7813;RWL-20;nan
4878;43.8816;-2.7877;RWL-20;nan
5021;43.9534;-2.7942;RWL-20;nan
5164;44.0252;-2.8007;RWL-20;nan
5307;44.0969;-2.8072;RWL-20;nan
5450;44.1687;-2.8138;RWL-20;nan
5593;44.2405;-2.8203;RWL-20;nan
5736;44.3123;-2.8269;RWL-20;nan
5879;44.384;-2.8335;RWL-20;nan
6022;44.4558;-2.8401;RWL-20;nan
6165;44.5276;-2.8467;RWL-20;nan
6308;44.5994;-2.8533;RWL-20;nan
6451;44.6712;-2.86;RWL-20;nan
6594;44.743;-2.8667;RWL-20;nan
6737;44.8148;-2.8733;RWL-20;nan
6880;44.8866;-2.8801;RWL-20;nan
7023;44.9584;-2.8868;RWL-20;nan
7166;45.0302;-2.8935;RWL-20;nan
7309;45.102;-2.9003;RWL-20;nan
7452;45.1738;-2.907;RWL-20;nan
7595;45.2456;-2.9138;RWL-20;nan
7738;45.3174;-2.9207;RWL-20;nan
7881;45.3892;-2.9275;RWL-20;nan
8024;45.461;-2.9343;RWL-20;nan
8167;45.5328;-2.9412;RWL-20;nan
8310;45.6046;-2.9481;RWL-20;nan
8453;45.6764;-2.955;RWL-20;nan
8596;45.7483;-2.9619;RWL-20;nan
8739;45.8201;-2.9688;RWL-20;nan
8882;45.8919;-2.9758;RWL-20;nan
9025;45.9637;-2.9827;RWL-20;nan
9168;46.0355;-2.9897;RWL-20;nan
9311;46.1073;-2.9967;RWL-20;nan
9454;46.1791;-3.0038;RWL-20;nan
9597;46.2509;-3.0108;RWL-20;nan
9740;46.3227;-3.0179;RWL-20;nan
9883;46.3945;-3.025;RWL-20;nan
10026;46.4664;-3.0321;RWL-20;nan
10169;46.5382;-3.0392;RWL-20;nan
10312;46.61;-3.0463;RWL-20;nan
10455;46.6818;-3.0535;RWL-20;nan
10598;46.7536;-3.0606;RWL-20;nan
10741;46.8254;-3.0678;RWL-20;nan
10884;46.8972;-3.0751;RWL-20;nan
11027;46.969;-3.0823;RWL-20;nan
11170;47.0408;-3.0895;RWL-20;nan
11313;47.1126;-3.0968;RWL-20;nan
11456;47.1844;-3.1041;RWL-20;nan
11599;47.2562;-3.1114;RWL-20;24.02
11742;47.3279;-3.1188;RWL-20;24.25
11885;47.3997;-3.1261;RWL-20;nan
12028;47.4715;-3.1335;RWL-20;25.6
12171;47.5433;-3.1409;RWL-20;25.6
12314;47.6151;-3.1483;RWL-20;24.56
12457;47.6869;-3.1557;RWL-20;24.58
12600;47.7586;-3.1632;RWL-20;30.69
12743;47.8304;-3.1706;RWL-20;31.65
12886;47.9022;-3.1781;RWL-20;32.86
13029;47.9739;-3.1856;RWL-20;32.68
13172;48.0457;-3.1932;RWL-20;32.79
13315;48.1175;-3.2007;RWL-20;32.72
13458;48.1892;-3.2083;RWL-20;26.96
13601;48.261;-3.2159;RWL-20;26.87
13744;48.3327;-3.2235;RWL-20;27.09
13887;48.4045;-3.2311;RWL-20;27.96
14030;48.4762;-3.2388;RWL-20;27.6
14173;48.5479;-3.2465;RWL-20;25.31
14316;48.6197;-3.2542;RWL-20;24.24
14459;48.6914;-3.2619;RWL-20;23.46
14602;48.7631;-3.2696;RWL-20;22.7
14745;48.8349;-3.2774;RWL-20;22.64
14888;48.9066;-3.2852;RWL-20;nan
15031;48.9783;-3.293;RWL-20;nan
15174;49.05;-3.3008;RWL-20;nan
15317;49.1217;-3.3087;RWL-20;nan
15460;49.1934;-3.3165;RWL-20;nan
15603;49.2651;-3.3244;RWL-20;nan
15746;49.3368;-3.3323;RWL-20;nan
15889;49.4084;-3.3403;RWL-20;nan
16032;49.4801;-3.3482;RWL-20;nan
16175;49.5518;-3.3562;RWL-20;nan
16318;49.6234;-3.3642;RWL-20;nan
16461;49.6951;-3.3723;RWL-20;nan
16604;49.7667;-3.3803;RWL-20;nan
16747;49.8384;-3.3884;RWL-20;nan
16890;49.91;-3.3965;RWL-20;nan
17033;49.9817;-3.4046;RWL-20;nan
17176;50.0533;-3.4127;RWL-20;nan
17319;50.1249;-3.4209;RWL-20;nan
17462;50.1965;-3.4291;RWL-20;nan
17605;50.2681;-3.4373;RWL-20;nan
17748;50.3397;-3.4455;RWL-20;nan
17891;50.4113;-3.4538;RWL-20;nan
18034;50.4829;-3.4621;RWL-20;nan
18177;50.5545;-3.4704;RWL-20;nan
18320;50.626;-3.4787;RWL-20;nan
18463;50.6976;-3.487;RWL-20;nan
18606;50.7691;-3.4954;RWL-20;nan
18749;50.8407;-3.5038;RWL-20;nan
18892;50.9122;-3.5122;RWL-20;nan
19035;50.9837;-3.5207;RWL-20;nan
17;41.4486;-2.4814;RWL-20;nan
160;41.5202;-2.4872;RWL-20;nan
303;41.5918;-2.4931;RWL-20;nan
446;41.6634;-2.4989;RWL-20;nan
589;41.735;-2.5048;RWL-20;nan
732;41.8067;-2.5107;RWL-20;nan
875;41.8783;-2.5167;RWL-20;nan
1018;41.95;-2.5226;RWL-20;nan
1161;42.0216;-2.5285;RWL-20;nan
1304;42.0933;-2.5345;RWL-20;nan
1447;42.1649;-2.5405;RWL-20;nan
1590;42.2366;-2.5465;RWL-20;nan
1733;42.3083;-2.5525;RWL-20;nan
1876;42.3799;-2.5585;RWL-20;nan
2019;42.4516;-2.5645;RWL-20;nan
2162;42.5233;-2.5706;RWL-20;nan
2305;42.595;-2.5767;RWL-20;nan
2448;42.6667;-2.5827;RWL-20;nan
2591;42.7384;-2.5888;RWL-20;nan
2734;42.8101;-2.595;RWL-20;nan
2877;42.8818;-2.6011;RWL-20;nan
3020;42.9536;-2.6072;RWL-20;nan
3163;43.0253;-2.6134;RWL-20;nan
3306;43.097;-2.6196;RWL-20;nan
3449;43.1687;-2.6257;RWL-20;nan
3592;43.2405;-2.632;RWL-20;nan
3735;43.3122;-2.6382;RWL-20;nan
3878;43.384;-2.6444;RWL-20;nan
4021;43.4557;-2.6507;RWL-20;nan
4164;43.5275;-2.6569;RWL-20;nan
4307;43.5992;-2.6632;RWL-20;nan
4450;43.671;-2.6695;RWL-20;nan
4593;43.7427;-2.6758;RWL-20;nan
4736;43.8145;-2.6821;RWL-20;nan
4879;43.8863;-2.6885;RWL-20;nan
5022;43.958;-2.6949;RWL-20;nan
5165;44.0298;-2.7012;RWL-20;nan
5308;44.1016;-2.7076;RWL-20;nan
5451;44.1734;-2.714;RWL-20;nan
5594;44.2452;-2.7205;RWL-20;nan
5737;44.3169;-2.7269;RWL-20;nan
5880;44.3887;-2.7334;RWL-20;nan
6023;44.4605;-2.7398;RWL-20;nan
6166;44.5323;-2.7463;RWL-20;nan
6309;44.6041;-2.7528;RWL-20;nan
6452;44.6759;-2.7594;RWL-20;nan
6595;44.7477;-2.7659;RWL-20;nan
6738;44.8195;-2.7725;RWL-20;nan
6881;44.8913;-2.779;RWL-20;nan
7024;44.9631;-2.7856;RWL-20;nan
7167;45.0349;-2.7923;RWL-20;nan
7310;45.1067;-2.7989;RWL-20;nan
7453;45.1785;-2.8055;RWL-20;nan
7596;45.2504;-2.8122;RWL-20;nan
7739;45.3222;-2.8189;RWL-20;nan
7882;45.394;-2.8256;RWL-20;nan
8025;45.4658;-2.8323;RWL-20;nan
8168;45.5376;-2.839;RWL-20;nan
8311;45.6094;-2.8458;RWL-20;nan
8454;45.6812;-2.8525;RWL-20;nan
8597;45.7531;-2.8593;RWL-20;nan
8740;45.8249;-2.8661;RWL-20;nan
8883;45.8967;-2.8729;RWL-20;nan
9026;45.9685;-2.8798;RWL-20;nan
9169;46.0403;-2.8866;RWL-20;nan
9312;46.1121;-2.8935;RWL-20;nan
9455;46.184;-2.9004;RWL-20;nan
9598;46.2558;-2.9073;RWL-20;nan
9741;46.3276;-2.9142;RWL-20;nan
9884;46.3994;-2.9212;RWL-20;nan
10027;46.4712;-2.9281;RWL-20;nan
10170;46.543;-2.9351;RWL-20;nan
10313;46.6148;-2.9421;RWL-20;nan
10456;46.6867;-2.9491;RWL-20;nan
10599;46.7585;-2.9562;RWL-20;nan
10742;46.8303;-2.9632;RWL-20;nan
10885;46.9021;-2.9703;RWL-20;nan
11028;46.9739;-2.9774;RWL-20;nan
11171;47.0457;-2.9845;RWL-20;nan
11314;47.1175;-2.9916;RWL-20;nan
11457;47.1893;-2.9988;RWL-20;nan
11600;47.2611;-3.006;RWL-20;nan
11743;47.3329;-3.0132;RWL-20;nan
11886;47.4047;-3.0204;RWL-20;nan
12029;47.4765;-3.0276;RWL-20;nan
12172;47.5483;-3.0348;RWL-20;25.81
12315;47.6201;-3.0421;RWL-20;26.05
12458;47.6918;-3.0494;RWL-20;25.31
12601;47.7636;-3.0567;RWL-20;31.08
12744;47.8354;-3.064;RWL-20;32.28
12887;47.9072;-3.0714;RWL-20;32.31
13030;47.9789;-3.0787;RWL-20;28.82
13173;48.0507;-3.0861;RWL-20;29.56
13316;48.1225;-3.0935;RWL-20;32.17
13459;48.1942;-3.101;RWL-20;32.65
13602;48.266;-3.1084;RWL-20;27.33
13745;48.3378;-3.1159;RWL-20;26.7
13888;48.4095;-3.1234;RWL-20;27.67
14031;48.4813;-3.1309;RWL-20;26.58
14174;48.553;-3.1384;RWL-20;24.77
14317;48.6247;-3.146;RWL-20;24.71
14460;48.6965;-3.1535;RWL-20;22.89
14603;48.7682;-3.1611;RWL-20;22.64
14746;48.8399;-3.1687;RWL-20;22.53
14889;48.9117;-3.1764;RWL-20;nan
15032;48.9834;-3.184;RWL-20;nan
15175;49.0551;-3.1917;RWL-20;nan
15318;49.1268;-3.1994;RWL-20;nan
15461;49.1985;-3.2071;RWL-20;nan
15604;49.2702;-3.2149;RWL-20;nan
15747;49.3419;-3.2226;RWL-20;nan
15890;49.4136;-3.2304;RWL-20;nan
16033;49.4853;-3.2382;RWL-20;nan
16176;49.5569;-3.2461;RWL-20;nan
16319;49.6286;-3.2539;RWL-20;nan
16462;49.7003;-3.2618;RWL-20;nan
16605;49.7719;-3.2697;RWL-20;nan
16748;49.8436;-3.2776;RWL-20;nan
16891;49.9152;-3.2855;RWL-20;nan
17034;49.9868;-3.2935;RWL-20;nan
17177;50.0585;-3.3015;RWL-20;nan
17320;50.1301;-3.3095;RWL-20;nan
17463;50.2017;-3.3175;RWL-20;nan
17606;50.2733;-3.3256;RWL-20;nan
17749;50.3449;-3.3336;RWL-20;nan
17892;50.4165;-3.3417;RWL-20;nan
18035;50.4881;-3.3499;RWL-20;nan
18178;50.5597;-3.358;RWL-20;nan
18321;50.6313;-3.3662;RWL-20;nan
18464;50.7028;-3.3744;RWL-20;nan
18607;50.7744;-3.3826;RWL-20;nan
18750;50.846;-3.3908;RWL-20;nan
18893;50.9175;-3.3991;RWL-20;nan
19036;50.989;-3.4074;RWL-20;nan
18;41.4529;-2.3862;RWL-20;nan
161;41.5245;-2.3919;RWL-20;nan
304;41.5962;-2.3977;RWL-20;nan
447;41.6678;-2.4034;RWL-20;nan
590;41.7394;-2.4092;RWL-20;nan
733;41.8111;-2.415;RWL-20;nan
876;41.8827;-2.4208;RWL-20;nan
1019;41.9543;-2.4266;RWL-20;nan
1162;42.026;-2.4324;RWL-20;nan
1305;42.0977;-2.4383;RWL-20;nan
1448;42.1693;-2.4442;RWL-20;nan
1591;42.241;-2.45;RWL-20;nan
1734;42.3127;-2.4559;RWL-20;nan
1877;42.3844;-2.4618;RWL-20;nan
2020;42.4561;-2.4677;RWL-20;nan
2163;42.5278;-2.4737;RWL-20;nan
2306;42.5995;-2.4796;RWL-20;nan
2449;42.6712;-2.4856;RWL-20;nan
2592;42.7429;-2.4916;RWL-20;nan
2735;42.8146;-2.4976;RWL-20;nan
2878;42.8863;-2.5036;RWL-20;nan
3021;42.958;-2.5096;RWL-20;nan
3164;43.0298;-2.5156;RWL-20;nan
3307;43.1015;-2.5217;RWL-20;nan
3450;43.1732;-2.5277;RWL-20;nan
3593;43.245;-2.5338;RWL-20;nan
3736;43.3167;-2.5399;RWL-20;nan
3879;43.3885;-2.546;RWL-20;nan
4022;43.4602;-2.5522;RWL-20;nan
4165;43.532;-2.5583;RWL-20;nan
4308;43.6037;-2.5645;RWL-20;nan
4451;43.6755;-2.5706;RWL-20;nan
4594;43.7473;-2.5768;RWL-20;nan
4737;43.819;-2.583;RWL-20;nan
4880;43.8908;-2.5893;RWL-20;nan
5023;43.9626;-2.5955;RWL-20;nan
5166;44.0344;-2.6017;RWL-20;nan
5309;44.1062;-2.608;RWL-20;nan
5452;44.1779;-2.6143;RWL-20;nan
5595;44.2497;-2.6206;RWL-20;nan
5738;44.3215;-2.6269;RWL-20;nan
5881;44.3933;-2.6332;RWL-20;nan
6024;44.4651;-2.6396;RWL-20;nan
6167;44.5369;-2.646;RWL-20;nan
6310;44.6087;-2.6523;RWL-20;nan
6453;44.6805;-2.6587;RWL-20;nan
6596;44.7523;-2.6652;RWL-20;nan
6739;44.8241;-2.6716;RWL-20;nan
6882;44.896;-2.678;RWL-20;nan
7025;44.9678;-2.6845;RWL-20;nan
7168;45.0396;-2.691;RWL-20;nan
7311;45.1114;-2.6975;RWL-20;nan
7454;45.1832;-2.704;RWL-20;nan
7597;45.255;-2.7105;RWL-20;nan
7740;45.3268;-2.7171;RWL-20;nan
7883;45.3987;-2.7236;RWL-20;nan
8026;45.4705;-2.7302;RWL-20;nan
8169;45.5423;-2.7368;RWL-20;nan
8312;45.6141;-2.7434;RWL-20;nan
8455;45.6859;-2.7501;RWL-20;nan
8598;45.7578;-2.7567;RWL-20;nan
8741;45.8296;-2.7634;RWL-20;nan
8884;45.9014;-2.7701;RWL-20;nan
9027;45.9732;-2.7768;RWL-20;nan
9170;46.0451;-2.7835;RWL-20;nan
9313;46.1169;-2.7902;RWL-20;nan
9456;46.1887;-2.797;RWL-20;nan
9599;46.2605;-2.8037;RWL-20;nan
9742;46.3323;-2.8105;RWL-20;nan
9885;46.4042;-2.8174;RWL-20;nan
10028;46.476;-2.8242;RWL-20;nan
10171;46.5478;-2.831;RWL-20;nan
10314;46.6196;-2.8379;RWL-20;nan
10457;46.6914;-2.8448;RWL-20;nan
10600;46.7633;-2.8517;RWL-20;nan
10743;46.8351;-2.8586;RWL-20;nan
10886;46.9069;-2.8655;RWL-20;nan
11029;46.9787;-2.8725;RWL-20;nan
11172;47.0505;-2.8795;RWL-20;nan
11315;47.1223;-2.8864;RWL-20;nan
11458;47.1941;-2.8935;RWL-20;nan
11601;47.2659;-2.9005;RWL-20;nan
11744;47.3377;-2.9075;RWL-20;24.01
11887;47.4095;-2.9146;RWL-20;24.01
12030;47.4813;-2.9217;RWL-20;nan
12173;47.5531;-2.9288;RWL-20;25.86
12316;47.6249;-2.9359;RWL-20;26.04
12459;47.6967;-2.9431;RWL-20;29.98
12602;47.7685;-2.9502;RWL-20;30.96
12745;47.8403;-2.9574;RWL-20;33.09
12888;47.9121;-2.9646;RWL-20;32.77
13031;47.9839;-2.9718;RWL-20;29.34
13174;48.0556;-2.9791;RWL-20;28.29
13317;48.1274;-2.9864;RWL-20;27.5
13460;48.1992;-2.9936;RWL-20;26.11
13603;48.2709;-3.0009;RWL-20;27.93
13746;48.3427;-3.0083;RWL-20;27.54
13889;48.4145;-3.0156;RWL-20;26.72
14032;48.4862;-3.023;RWL-20;26.85
14175;48.558;-3.0303;RWL-20;24.67
14318;48.6297;-3.0377;RWL-20;24.6
14461;48.7014;-3.0452;RWL-20;21.58
14604;48.7732;-3.0526;RWL-20;21.31
14747;48.8449;-3.0601;RWL-20;20.92
14890;48.9166;-3.0676;RWL-20;nan
15033;48.9884;-3.0751;RWL-20;nan
15176;49.0601;-3.0826;RWL-20;nan
15319;49.1318;-3.0901;RWL-20;nan
15462;49.2035;-3.0977;RWL-20;nan
15605;49.2752;-3.1053;RWL-20;nan
15748;49.3469;-3.1129;RWL-20;nan
15891;49.4186;-3.1205;RWL-20;nan
16034;49.4903;-3.1282;RWL-20;nan
16177;49.562;-3.1359;RWL-20;nan
16320;49.6337;-3.1436;RWL-20;nan
16463;49.7053;-3.1513;RWL-20;nan
16606;49.777;-3.159;RWL-20;nan
16749;49.8486;-3.1668;RWL-20;nan
16892;49.9203;-3.1746;RWL-20;nan
17035;49.9919;-3.1824;RWL-20;nan
17178;50.0636;-3.1902;RWL-20;nan
17321;50.1352;-3.1981;RWL-20;nan
17464;50.2068;-3.2059;RWL-20;nan
17607;50.2784;-3.2138;RWL-20;nan
17750;50.3501;-3.2217;RWL-20;nan
17893;50.4217;-3.2297;RWL-20;nan
18036;50.4933;-3.2376;RWL-20;nan
18179;50.5648;-3.2456;RWL-20;nan
18322;50.6364;-3.2536;RWL-20;nan
18465;50.708;-3.2617;RWL-20;nan
18608;50.7796;-3.2697;RWL-20;nan
18751;50.8511;-3.2778;RWL-20;nan
18894;50.9227;-3.2859;RWL-20;nan
19037;50.9942;-3.294;RWL-20;nan
19;41.4572;-2.291;RWL-20;nan
162;41.5288;-2.2966;RWL-20;nan
305;41.6004;-2.3022;RWL-20;nan
448;41.6721;-2.3079;RWL-20;nan
591;41.7437;-2.3136;RWL-20;nan
734;41.8153;-2.3192;RWL-20;nan
877;41.887;-2.3249;RWL-20;nan
1020;41.9587;-2.3306;RWL-20;nan
1163;42.0303;-2.3363;RWL-20;nan
1306;42.102;-2.3421;RWL-20;nan
1449;42.1737;-2.3478;RWL-20;nan
1592;42.2453;-2.3536;RWL-20;nan
1735;42.317;-2.3593;RWL-20;nan
1878;42.3887;-2.3651;RWL-20;nan
2021;42.4604;-2.3709;RWL-20;nan
2164;42.5321;-2.3767;RWL-20;nan
2307;42.6038;-2.3826;RWL-20;nan
2450;42.6755;-2.3884;RWL-20;nan
2593;42.7472;-2.3943;RWL-20;nan
2736;42.819;-2.4001;RWL-20;nan
2879;42.8907;-2.406;RWL-20;nan
3022;42.9624;-2.4119;RWL-20;nan
3165;43.0341;-2.4178;RWL-20;nan
3308;43.1059;-2.4238;RWL-20;nan
3451;43.1776;-2.4297;RWL-20;nan
3594;43.2494;-2.4357;RWL-20;nan
3737;43.3211;-2.4416;RWL-20;nan
3880;43.3929;-2.4476;RWL-20;nan
4023;43.4646;-2.4536;RWL-20;nan
4166;43.5364;-2.4597;RWL-20;nan
4309;43.6082;-2.4657;RWL-20;nan
4452;43.6799;-2.4717;RWL-20;nan
4595;43.7517;-2.4778;RWL-20;nan
4738;43.8235;-2.4839;RWL-20;nan
4881;43.8953;-2.49;RWL-20;nan
5024;43.9671;-2.4961;RWL-20;nan
5167;44.0388;-2.5022;RWL-20;nan
5310;44.1106;-2.5084;RWL-20;nan
5453;44.1824;-2.5145;RWL-20;nan
5596;44.2542;-2.5207;RWL-20;nan
5739;44.326;-2.5269;RWL-20;nan
5882;44.3978;-2.5331;RWL-20;nan
6025;44.4696;-2.5393;RWL-20;nan
6168;44.5414;-2.5456;RWL-20;nan
6311;44.6132;-2.5518;RWL-20;nan
6454;44.6851;-2.5581;RWL-20;nan
6597;44.7569;-2.5644;RWL-20;nan
