
#-----------------------------------------------------------------------------
# Date d'extraction : 09/05/2025
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : TRACC-2023
# Modele     : MEAN de l’ensemble EXPLORE2  / ADAMONT / RCP8.5
# Historique : 1976-2005
#-----------------------------------------------------------------------------
# Indices : 
#    RRq99 : Valeur du 99e centile des précipitations quotidiennes
#     Moyenne temporelle
#     Valeur absolue
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;RWL;RRq99;
#-----------------------------------------------------------------------------                     

Point;Latitude;Longitude;RWL;Value
19063;51.0928;-0.3401;REF;nan
45;41.5376;0.1878;REF;nan
188;41.6093;0.1852;REF;nan
331;41.6811;0.1826;REF;nan
474;41.7528;0.18;REF;nan
617;41.8245;0.1773;REF;nan
760;41.8963;0.1747;REF;nan
903;41.968;0.172;REF;nan
1046;42.0398;0.1694;REF;nan
1189;42.1116;0.1667;REF;nan
1332;42.1833;0.1641;REF;nan
1475;42.2551;0.1614;REF;nan
1618;42.3269;0.1587;REF;nan
1761;42.3987;0.156;REF;nan
1904;42.4705;0.1533;REF;nan
2047;42.5423;0.1506;REF;nan
2190;42.6141;0.1479;REF;nan
2333;42.6859;0.1452;REF;46.27
2476;42.7577;0.1425;REF;47.21
2619;42.8296;0.1398;REF;48.28
2762;42.9014;0.137;REF;47.02
2905;42.9732;0.1343;REF;40.75
3048;43.0451;0.1316;REF;38.6
3191;43.1169;0.1288;REF;34.66
3334;43.1888;0.126;REF;32.44
3477;43.2606;0.1233;REF;28.1
3620;43.3325;0.1205;REF;27.2
3763;43.4043;0.1177;REF;26.24
3906;43.4762;0.1149;REF;26.15
4049;43.5481;0.1121;REF;25.89
4192;43.6199;0.1093;REF;21.9
4335;43.6918;0.1065;REF;21.5
4478;43.7637;0.1037;REF;24.35
4621;43.8356;0.1009;REF;24.6
4764;43.9075;0.0981;REF;24.32
4907;43.9793;0.0952;REF;22.57
5050;44.0512;0.0924;REF;22.29
5193;44.1231;0.0895;REF;22.81
5336;44.195;0.0867;REF;22.68
5479;44.2669;0.0838;REF;22.21
5622;44.3389;0.0809;REF;22.13
5765;44.4108;0.0781;REF;21.92
5908;44.4827;0.0752;REF;22.31
6051;44.5546;0.0723;REF;22.31
6194;44.6265;0.0694;REF;24.41
6337;44.6984;0.0665;REF;24.57
6480;44.7704;0.0635;REF;24.28
6623;44.8423;0.0606;REF;22.47
6766;44.9142;0.0577;REF;24.31
6909;44.9861;0.0547;REF;23.97
7052;45.0581;0.0518;REF;22.15
7195;45.13;0.0488;REF;24.56
7338;45.2019;0.0459;REF;24.12
7481;45.2739;0.0429;REF;22.97
7624;45.3458;0.0399;REF;23.32
7767;45.4177;0.0369;REF;23.5
7910;45.4897;0.0339;REF;23.21
8053;45.5616;0.0309;REF;23.34
8196;45.6336;0.0279;REF;22.71
8339;45.7055;0.0249;REF;23.16
8482;45.7774;0.0219;REF;23.2
8625;45.8494;0.0189;REF;24.8
8768;45.9213;0.0158;REF;24.97
8911;45.9933;0.0128;REF;24.4
9054;46.0652;0.0097;REF;24.05
9197;46.1372;0.0066;REF;24.33
9340;46.2091;0.0036;REF;24.16
9483;46.281;0.0005;REF;23.91
9626;46.353;-0.0026;REF;23.9
9769;46.4249;-0.0057;REF;21.28
9912;46.4969;-0.0088;REF;25.51
10055;46.5688;-0.0119;REF;25.84
10198;46.6408;-0.015;REF;21.25
10341;46.7127;-0.0182;REF;19.1
10484;46.7846;-0.0213;REF;18.99
10627;46.8566;-0.0245;REF;18.78
10770;46.9285;-0.0276;REF;18.55
10913;47.0005;-0.0308;REF;17.6
11056;47.0724;-0.034;REF;17.96
11199;47.1443;-0.0371;REF;17.94
11342;47.2163;-0.0403;REF;17.63
11485;47.2882;-0.0435;REF;18.47
11628;47.3601;-0.0467;REF;18.53
11771;47.432;-0.05;REF;18.39
11914;47.504;-0.0532;REF;18.72
12057;47.5759;-0.0564;REF;18.66
12200;47.6478;-0.0597;REF;20.46
12343;47.7197;-0.0629;REF;18.82
12486;47.7917;-0.0662;REF;18.63
12629;47.8636;-0.0694;REF;18.7
12772;47.9355;-0.0727;REF;18.83
12915;48.0074;-0.076;REF;19.16
13058;48.0793;-0.0793;REF;19.33
13201;48.1512;-0.0826;REF;20.87
13344;48.2231;-0.0859;REF;21.48
13487;48.295;-0.0892;REF;20.57
13630;48.3669;-0.0926;REF;22.1
13773;48.4388;-0.0959;REF;22.11
13916;48.5107;-0.0993;REF;22.51
14059;48.5825;-0.1026;REF;22.15
14202;48.6544;-0.106;REF;20.96
14345;48.7263;-0.1094;REF;18.36
14488;48.7982;-0.1127;REF;18.92
14631;48.87;-0.1161;REF;18.87
14774;48.9419;-0.1196;REF;18.56
14917;49.0137;-0.123;REF;18.23
15060;49.0856;-0.1264;REF;18.37
15203;49.1574;-0.1298;REF;18.11
15346;49.2293;-0.1333;REF;18.95
15489;49.3011;-0.1367;REF;18.91
15632;49.373;-0.1402;REF;nan
15775;49.4448;-0.1437;REF;nan
15918;49.5166;-0.1471;REF;nan
16061;49.5884;-0.1506;REF;nan
16204;49.6602;-0.1541;REF;nan
16347;49.732;-0.1577;REF;nan
16490;49.8038;-0.1612;REF;nan
16633;49.8756;-0.1647;REF;nan
16776;49.9474;-0.1683;REF;nan
16919;50.0192;-0.1718;REF;nan
17062;50.091;-0.1754;REF;nan
17205;50.1628;-0.1789;REF;nan
17348;50.2345;-0.1825;REF;nan
17491;50.3063;-0.1861;REF;nan
17634;50.378;-0.1897;REF;nan
17777;50.4498;-0.1933;REF;nan
17920;50.5215;-0.197;REF;nan
18063;50.5932;-0.2006;REF;nan
18206;50.665;-0.2042;REF;nan
18349;50.7367;-0.2079;REF;nan
18492;50.8084;-0.2116;REF;nan
18635;50.8801;-0.2152;REF;nan
18778;50.9518;-0.2189;REF;nan
18921;51.0235;-0.2226;REF;nan
19064;51.0951;-0.2263;REF;nan
46;41.5395;0.2833;REF;nan
189;41.6113;0.2808;REF;nan
332;41.683;0.2783;REF;nan
475;41.7547;0.2758;REF;nan
618;41.8265;0.2733;REF;nan
761;41.8982;0.2707;REF;nan
904;41.97;0.2682;REF;nan
1047;42.0417;0.2657;REF;nan
1190;42.1135;0.2631;REF;nan
1333;42.1853;0.2606;REF;nan
1476;42.2571;0.258;REF;nan
1619;42.3289;0.2555;REF;nan
1762;42.4006;0.2529;REF;nan
1905;42.4724;0.2503;REF;nan
2048;42.5443;0.2477;REF;nan
2191;42.6161;0.2452;REF;nan
2334;42.6879;0.2426;REF;46.68
2477;42.7597;0.24;REF;43.89
2620;42.8315;0.2374;REF;43.44
2763;42.9034;0.2348;REF;42.8
2906;42.9752;0.2321;REF;35.22
3049;43.047;0.2295;REF;37.11
3192;43.1189;0.2269;REF;33.75
3335;43.1907;0.2242;REF;26.93
3478;43.2626;0.2216;REF;26.32
3621;43.3344;0.219;REF;25.79
3764;43.4063;0.2163;REF;26.75
3907;43.4782;0.2136;REF;26.55
4050;43.55;0.211;REF;22.87
4193;43.6219;0.2083;REF;22.26
4336;43.6938;0.2056;REF;22.04
4479;43.7657;0.2029;REF;21.58
4622;43.8376;0.2002;REF;24.29
4765;43.9095;0.1975;REF;24.54
4908;43.9814;0.1948;REF;22.26
5051;44.0533;0.1921;REF;22.62
5194;44.1252;0.1894;REF;22.72
5337;44.1971;0.1866;REF;22.68
5480;44.269;0.1839;REF;22.51
5623;44.3409;0.1811;REF;22.53
5766;44.4128;0.1784;REF;22.69
5909;44.4847;0.1756;REF;22.33
6052;44.5566;0.1729;REF;23.08
6195;44.6285;0.1701;REF;24.48
6338;44.7005;0.1673;REF;22.68
6481;44.7724;0.1645;REF;24.33
6624;44.8443;0.1617;REF;22.76
6767;44.9162;0.1589;REF;24.45
6910;44.9882;0.1561;REF;24.29
7053;45.0601;0.1533;REF;24.16
7196;45.132;0.1505;REF;24.4
7339;45.204;0.1476;REF;24.21
7482;45.2759;0.1448;REF;22.98
7625;45.3479;0.1419;REF;23.13
7768;45.4198;0.1391;REF;23.19
7911;45.4917;0.1362;REF;23.34
8054;45.5637;0.1334;REF;24.23
8197;45.6356;0.1305;REF;24.15
8340;45.7076;0.1276;REF;24.08
8483;45.7795;0.1247;REF;24.02
8626;45.8515;0.1218;REF;24.6
8769;45.9234;0.1189;REF;24.63
8912;45.9953;0.116;REF;25.07
9055;46.0673;0.1131;REF;25.27
9198;46.1392;0.1101;REF;23.71
9341;46.2112;0.1072;REF;22.54
9484;46.2831;0.1043;REF;22.32
9627;46.3551;0.1013;REF;22.52
9770;46.427;0.0983;REF;21.36
9913;46.499;0.0954;REF;21.39
10056;46.5709;0.0924;REF;21.46
10199;46.6429;0.0894;REF;21.23
10342;46.7148;0.0864;REF;17.88
10485;46.7868;0.0834;REF;17.77
10628;46.8587;0.0804;REF;17.6
10771;46.9306;0.0774;REF;17.84
10914;47.0026;0.0744;REF;17.72
11057;47.0745;0.0713;REF;17.48
11200;47.1465;0.0683;REF;17.82
11343;47.2184;0.0652;REF;17.54
11486;47.2903;0.0622;REF;18.63
11629;47.3623;0.0591;REF;18.88
11772;47.4342;0.0561;REF;18.49
11915;47.5061;0.053;REF;18.74
12058;47.578;0.0499;REF;18.49
12201;47.65;0.0468;REF;20.98
12344;47.7219;0.0437;REF;18.91
12487;47.7938;0.0406;REF;18.79
12630;47.8657;0.0374;REF;18.58
12773;47.9376;0.0343;REF;18.62
12916;48.0095;0.0312;REF;19.41
13059;48.0815;0.028;REF;19.6
13202;48.1534;0.0249;REF;19.55
13345;48.2253;0.0217;REF;19.41
13488;48.2972;0.0185;REF;20.35
13631;48.3691;0.0153;REF;20.91
13774;48.4409;0.0121;REF;21.25
13917;48.5128;0.0089;REF;22.21
14060;48.5847;0.0057;REF;22.46
14203;48.6566;0.0025;REF;21.57
14346;48.7285;-0.0007;REF;18.61
14489;48.8004;-0.004;REF;18.69
14632;48.8722;-0.0072;REF;18.84
14775;48.9441;-0.0105;REF;18.56
14918;49.0159;-0.0137;REF;18.31
15061;49.0878;-0.017;REF;18.12
15204;49.1597;-0.0203;REF;17.84
15347;49.2315;-0.0236;REF;18.77
15490;49.3033;-0.0269;REF;22.61
15633;49.3752;-0.0302;REF;nan
15776;49.447;-0.0335;REF;nan
15919;49.5188;-0.0368;REF;nan
16062;49.5907;-0.0402;REF;nan
16205;49.6625;-0.0435;REF;nan
16348;49.7343;-0.0469;REF;nan
16491;49.8061;-0.0502;REF;nan
16634;49.8779;-0.0536;REF;nan
16777;49.9497;-0.057;REF;nan
16920;50.0215;-0.0604;REF;nan
17063;50.0932;-0.0638;REF;nan
17206;50.165;-0.0672;REF;nan
17349;50.2368;-0.0706;REF;nan
17492;50.3085;-0.0741;REF;nan
17635;50.3803;-0.0775;REF;nan
17778;50.452;-0.081;REF;nan
17921;50.5238;-0.0844;REF;nan
18064;50.5955;-0.0879;REF;nan
18207;50.6672;-0.0914;REF;nan
18350;50.7389;-0.0949;REF;nan
18493;50.8107;-0.0984;REF;nan
18636;50.8824;-0.1019;REF;nan
18779;50.9541;-0.1054;REF;nan
18922;51.0257;-0.109;REF;nan
19065;51.0974;-0.1125;REF;nan
47;41.5414;0.3787;REF;nan
190;41.6131;0.3764;REF;nan
333;41.6848;0.374;REF;nan
476;41.7566;0.3716;REF;nan
619;41.8283;0.3692;REF;nan
762;41.9001;0.3668;REF;nan
905;41.9718;0.3644;REF;nan
1048;42.0436;0.3619;REF;nan
1191;42.1154;0.3595;REF;nan
1334;42.1871;0.3571;REF;nan
1477;42.2589;0.3547;REF;nan
1620;42.3307;0.3522;REF;nan
1763;42.4025;0.3498;REF;nan
1906;42.4743;0.3473;REF;nan
2049;42.5461;0.3449;REF;nan
2192;42.6179;0.3424;REF;nan
2335;42.6897;0.3399;REF;47.87
2478;42.7616;0.3374;REF;43.51
2621;42.8334;0.335;REF;33.46
2764;42.9052;0.3325;REF;33.23
2907;42.9771;0.33;REF;41.12
3050;43.0489;0.3275;REF;35.21
3193;43.1208;0.325;REF;28.71
3336;43.1926;0.3224;REF;27.79
3479;43.2645;0.3199;REF;27.09
3622;43.3363;0.3174;REF;26.57
3765;43.4082;0.3149;REF;23.46
3908;43.4801;0.3123;REF;23.11
4051;43.5519;0.3098;REF;23.17
4194;43.6238;0.3072;REF;22.25
4337;43.6957;0.3047;REF;22.13
4480;43.7676;0.3021;REF;21.74
4623;43.8395;0.2995;REF;21.85
4766;43.9114;0.297;REF;21.7
4909;43.9833;0.2944;REF;21.78
5052;44.0552;0.2918;REF;21.42
5195;44.1271;0.2892;REF;21.73
5338;44.199;0.2866;REF;21.48
5481;44.2709;0.284;REF;22.23
5624;44.3428;0.2813;REF;21.74
5767;44.4147;0.2787;REF;22.37
5910;44.4866;0.2761;REF;22.35
6053;44.5586;0.2734;REF;23.73
6196;44.6305;0.2708;REF;22.56
6339;44.7024;0.2681;REF;23.07
6482;44.7743;0.2655;REF;24.81
6625;44.8463;0.2628;REF;22.3
6768;44.9182;0.2602;REF;24.65
6911;44.9901;0.2575;REF;24.48
7054;45.0621;0.2548;REF;24.63
7197;45.134;0.2521;REF;24.61
7340;45.2059;0.2494;REF;24.31
7483;45.2779;0.2467;REF;22.73
7626;45.3498;0.244;REF;23.11
7769;45.4218;0.2412;REF;23.15
7912;45.4937;0.2385;REF;24.6
8055;45.5656;0.2358;REF;24.65
8198;45.6376;0.233;REF;24.44
8341;45.7095;0.2303;REF;24.19
8484;45.7815;0.2275;REF;24.42
8627;45.8534;0.2248;REF;25.01
8770;45.9254;0.222;REF;24.69
8913;45.9973;0.2192;REF;24.98
9056;46.0693;0.2164;REF;25.38
9199;46.1412;0.2136;REF;22.24
9342;46.2132;0.2108;REF;22.53
9485;46.2851;0.208;REF;22.59
9628;46.3571;0.2052;REF;20.31
9771;46.429;0.2024;REF;21.17
9914;46.501;0.1996;REF;21.38
10057;46.5729;0.1967;REF;21.58
10200;46.6449;0.1939;REF;18.45
10343;46.7168;0.191;REF;17.94
10486;46.7888;0.1882;REF;17.91
10629;46.8607;0.1853;REF;17.8
10772;46.9327;0.1824;REF;18.03
10915;47.0046;0.1795;REF;17.86
11058;47.0765;0.1766;REF;17.51
11201;47.1485;0.1737;REF;19.41
11344;47.2204;0.1708;REF;18.56
11487;47.2924;0.1679;REF;18.74
11630;47.3643;0.165;REF;18.78
11773;47.4362;0.1621;REF;18.7
11916;47.5082;0.1591;REF;18.7
12059;47.5801;0.1562;REF;18.49
12202;47.652;0.1532;REF;20.33
12345;47.7239;0.1503;REF;18.94
12488;47.7959;0.1473;REF;19.0
12631;47.8678;0.1443;REF;18.81
12774;47.9397;0.1413;REF;18.56
12917;48.0116;0.1383;REF;19.44
13060;48.0835;0.1353;REF;19.32
13203;48.1554;0.1323;REF;19.15
13346;48.2273;0.1293;REF;18.76
13489;48.2992;0.1263;REF;20.34
13632;48.3711;0.1232;REF;20.61
13775;48.443;0.1202;REF;20.94
13918;48.5149;0.1171;REF;21.58
14061;48.5868;0.1141;REF;21.63
14204;48.6587;0.111;REF;21.14
14347;48.7306;0.1079;REF;18.72
14490;48.8024;0.1048;REF;18.04
14633;48.8743;0.1017;REF;18.41
14776;48.9462;0.0986;REF;19.05
14919;49.018;0.0955;REF;21.32
15062;49.0899;0.0924;REF;21.09
15205;49.1618;0.0893;REF;20.81
15348;49.2336;0.0861;REF;21.15
15491;49.3054;0.083;REF;20.54
15634;49.3773;0.0798;REF;21.58
15777;49.4491;0.0767;REF;19.95
15920;49.5209;0.0735;REF;19.58
16063;49.5928;0.0703;REF;19.53
16206;49.6646;0.0671;REF;nan
16349;49.7364;0.0639;REF;nan
16492;49.8082;0.0607;REF;nan
16635;49.88;0.0575;REF;nan
16778;49.9518;0.0543;REF;nan
16921;50.0236;0.051;REF;nan
17064;50.0954;0.0478;REF;nan
17207;50.1672;0.0445;REF;nan
17350;50.2389;0.0413;REF;nan
17493;50.3107;0.038;REF;nan
17636;50.3824;0.0347;REF;nan
17779;50.4542;0.0314;REF;nan
17922;50.5259;0.0281;REF;nan
18065;50.5977;0.0248;REF;nan
18208;50.6694;0.0215;REF;nan
18351;50.7411;0.0181;REF;nan
18494;50.8128;0.0148;REF;nan
18637;50.8845;0.0114;REF;nan
18780;50.9562;0.0081;REF;nan
18923;51.0279;0.0047;REF;nan
19066;51.0996;0.0013;REF;nan
48;41.5431;0.4742;REF;nan
191;41.6148;0.4719;REF;nan
334;41.6866;0.4697;REF;nan
477;41.7583;0.4674;REF;nan
620;41.8301;0.4651;REF;nan
763;41.9018;0.4628;REF;nan
906;41.9736;0.4605;REF;nan
1049;42.0453;0.4582;REF;nan
1192;42.1171;0.4559;REF;nan
1335;42.1889;0.4536;REF;nan
1478;42.2607;0.4513;REF;nan
1621;42.3325;0.449;REF;nan
1764;42.4043;0.4466;REF;nan
1907;42.4761;0.4443;REF;nan
2050;42.5479;0.442;REF;nan
2193;42.6197;0.4396;REF;nan
2336;42.6915;0.4373;REF;50.16
2479;42.7634;0.4349;REF;38.87
2622;42.8352;0.4326;REF;35.67
2765;42.907;0.4302;REF;35.23
2908;42.9789;0.4278;REF;37.44
3051;43.0507;0.4254;REF;33.42
3194;43.1226;0.4231;REF;29.22
3337;43.1944;0.4207;REF;28.22
3480;43.2663;0.4183;REF;27.08
3623;43.3381;0.4159;REF;26.13
3766;43.41;0.4134;REF;23.02
3909;43.4819;0.411;REF;23.11
4052;43.5538;0.4086;REF;22.98
4195;43.6256;0.4062;REF;22.33
4338;43.6975;0.4037;REF;22.14
4481;43.7694;0.4013;REF;22.51
4624;43.8413;0.3989;REF;21.6
4767;43.9132;0.3964;REF;21.53
4910;43.9851;0.3939;REF;21.52
5053;44.057;0.3915;REF;21.42
5196;44.1289;0.389;REF;21.92
5339;44.2008;0.3865;REF;22.35
5482;44.2727;0.384;REF;21.75
5625;44.3446;0.3816;REF;23.06
5768;44.4166;0.3791;REF;22.64
5911;44.4885;0.3766;REF;22.66
6054;44.5604;0.374;REF;23.73
6197;44.6323;0.3715;REF;23.53
6340;44.7042;0.369;REF;24.1
6483;44.7762;0.3665;REF;24.1
6626;44.8481;0.3639;REF;23.88
6769;44.92;0.3614;REF;23.86
6912;44.992;0.3588;REF;24.27
7055;45.0639;0.3563;REF;24.7
7198;45.1359;0.3537;REF;24.81
7341;45.2078;0.3512;REF;25.4
7484;45.2797;0.3486;REF;25.05
7627;45.3517;0.346;REF;25.12
7770;45.4236;0.3434;REF;25.07
7913;45.4956;0.3408;REF;24.47
8056;45.5675;0.3382;REF;24.94
8199;45.6395;0.3356;REF;24.44
8342;45.7114;0.333;REF;24.52
8485;45.7834;0.3304;REF;24.44
8628;45.8553;0.3277;REF;26.04
8771;45.9273;0.3251;REF;25.83
8914;45.9992;0.3225;REF;25.64
9057;46.0712;0.3198;REF;23.08
9200;46.1431;0.3171;REF;22.42
9343;46.2151;0.3145;REF;22.41
9486;46.287;0.3118;REF;21.15
9629;46.359;0.3091;REF;20.53
9772;46.4309;0.3064;REF;20.41
9915;46.5029;0.3038;REF;20.49
10058;46.5748;0.3011;REF;20.68
10201;46.6468;0.2983;REF;18.34
10344;46.7187;0.2956;REF;17.83
10487;46.7907;0.2929;REF;17.74
10630;46.8626;0.2902;REF;17.82
10773;46.9346;0.2874;REF;17.96
10916;47.0065;0.2847;REF;17.73
11059;47.0785;0.282;REF;19.73
11202;47.1504;0.2792;REF;19.26
11345;47.2224;0.2764;REF;19.42
11488;47.2943;0.2737;REF;18.85
11631;47.3662;0.2709;REF;18.86
11774;47.4382;0.2681;REF;18.83
11917;47.5101;0.2653;REF;19.12
12060;47.582;0.2625;REF;18.92
12203;47.654;0.2597;REF;20.41
12346;47.7259;0.2569;REF;19.13
12489;47.7978;0.254;REF;18.69
12632;47.8697;0.2512;REF;18.92
12775;47.9417;0.2484;REF;19.01
12918;48.0136;0.2455;REF;19.39
13061;48.0855;0.2427;REF;19.2
13204;48.1574;0.2398;REF;19.1
13347;48.2293;0.2369;REF;19.07
13490;48.3012;0.234;REF;19.02
13633;48.3731;0.2311;REF;21.29
13776;48.445;0.2282;REF;21.21
13919;48.5169;0.2253;REF;20.74
14062;48.5888;0.2224;REF;21.33
14205;48.6607;0.2195;REF;21.35
14348;48.7326;0.2166;REF;20.29
14491;48.8044;0.2136;REF;20.22
14634;48.8763;0.2107;REF;20.17
14777;48.9482;0.2077;REF;21.37
14920;49.02;0.2048;REF;21.14
15063;49.0919;0.2018;REF;21.18
15206;49.1638;0.1988;REF;20.98
15349;49.2356;0.1959;REF;20.83
15492;49.3075;0.1929;REF;20.7
15635;49.3793;0.1899;REF;22.51
15778;49.4511;0.1868;REF;19.98
15921;49.523;0.1838;REF;19.74
16064;49.5948;0.1808;REF;20.18
16207;49.6666;0.1778;REF;20.27
16350;49.7384;0.1747;REF;21.49
16493;49.8102;0.1717;REF;nan
16636;49.882;0.1686;REF;nan
16779;49.9538;0.1655;REF;nan
16922;50.0256;0.1625;REF;nan
17065;50.0974;0.1594;REF;nan
17208;50.1692;0.1563;REF;nan
17351;50.241;0.1532;REF;nan
17494;50.3127;0.15;REF;nan
17637;50.3845;0.1469;REF;nan
17780;50.4562;0.1438;REF;nan
17923;50.528;0.1406;REF;nan
18066;50.5997;0.1375;REF;nan
18209;50.6715;0.1343;REF;nan
18352;50.7432;0.1312;REF;nan
18495;50.8149;0.128;REF;nan
18638;50.8866;0.1248;REF;nan
18781;50.9583;0.1216;REF;nan
18924;51.03;0.1184;REF;nan
19067;51.1017;0.1152;REF;nan
49;41.5448;0.5697;REF;nan
192;41.6165;0.5675;REF;nan
335;41.6882;0.5654;REF;nan
478;41.76;0.5632;REF;nan
621;41.8317;0.5611;REF;nan
764;41.9035;0.5589;REF;nan
907;41.9752;0.5567;REF;nan
1050;42.047;0.5545;REF;nan
1193;42.1188;0.5523;REF;nan
1336;42.1906;0.5501;REF;nan
1479;42.2624;0.5479;REF;nan
1622;42.3342;0.5457;REF;nan
1765;42.406;0.5435;REF;nan
1908;42.4778;0.5413;REF;nan
2051;42.5496;0.5391;REF;nan
2194;42.6214;0.5369;REF;nan
2337;42.6932;0.5346;REF;46.92
2480;42.765;0.5324;REF;38.58
2623;42.8369;0.5302;REF;37.9
2766;42.9087;0.5279;REF;32.48
2909;42.9806;0.5257;REF;35.25
3052;43.0524;0.5234;REF;31.66
3195;43.1243;0.5211;REF;28.6
3338;43.1961;0.5189;REF;28.22
3481;43.268;0.5166;REF;27.16
3624;43.3398;0.5143;REF;27.0
3767;43.4117;0.512;REF;24.42
3910;43.4836;0.5097;REF;23.7
4053;43.5555;0.5074;REF;23.15
4196;43.6274;0.5051;REF;22.76
4339;43.6992;0.5028;REF;22.43
4482;43.7711;0.5005;REF;22.77
4625;43.843;0.4982;REF;21.63
4768;43.9149;0.4959;REF;21.94
4911;43.9868;0.4935;REF;21.93
5054;44.0587;0.4912;REF;21.45
5197;44.1306;0.4888;REF;21.47
5340;44.2025;0.4865;REF;23.14
5483;44.2745;0.4841;REF;22.37
5626;44.3464;0.4818;REF;23.35
5769;44.4183;0.4794;REF;22.57
5912;44.4902;0.477;REF;22.77
6055;44.5621;0.4746;REF;23.23
6198;44.6341;0.4723;REF;23.14
6341;44.706;0.4699;REF;24.16
6484;44.7779;0.4675;REF;24.27
6627;44.8499;0.4651;REF;24.01
6770;44.9218;0.4626;REF;24.09
6913;44.9937;0.4602;REF;24.24
7056;45.0657;0.4578;REF;24.59
7199;45.1376;0.4554;REF;24.34
7342;45.2096;0.4529;REF;24.73
7485;45.2815;0.4505;REF;25.97
7628;45.3535;0.448;REF;26.21
7771;45.4254;0.4456;REF;26.26
7914;45.4974;0.4431;REF;25.9
8057;45.5693;0.4407;REF;24.61
8200;45.6413;0.4382;REF;24.42
8343;45.7132;0.4357;REF;24.94
8486;45.7852;0.4332;REF;23.96
8629;45.8571;0.4307;REF;24.05
8772;45.9291;0.4282;REF;25.51
8915;46.001;0.4257;REF;25.66
9058;46.073;0.4232;REF;23.24
9201;46.1449;0.4207;REF;22.98
9344;46.2169;0.4181;REF;20.66
9487;46.2888;0.4156;REF;21.11
9630;46.3608;0.4131;REF;20.5
9773;46.4327;0.4105;REF;21.15
9916;46.5047;0.408;REF;20.65
10059;46.5767;0.4054;REF;20.46
10202;46.6486;0.4028;REF;20.36
10345;46.7206;0.4003;REF;17.58
10488;46.7925;0.3977;REF;17.53
10631;46.8645;0.3951;REF;17.99
10774;46.9364;0.3925;REF;19.79
10917;47.0084;0.3899;REF;19.87
11060;47.0803;0.3873;REF;19.67
11203;47.1522;0.3847;REF;19.72
11346;47.2242;0.382;REF;19.59
11489;47.2961;0.3794;REF;18.66
11632;47.3681;0.3768;REF;19.23
11775;47.44;0.3741;REF;18.92
11918;47.5119;0.3715;REF;19.03
12061;47.5839;0.3688;REF;20.7
12204;47.6558;0.3661;REF;20.39
12347;47.7277;0.3635;REF;19.38
12490;47.7997;0.3608;REF;19.66
12633;47.8716;0.3581;REF;19.18
12776;47.9435;0.3554;REF;19.37
12919;48.0154;0.3527;REF;18.9
13062;48.0874;0.35;REF;18.88
13205;48.1593;0.3473;REF;18.99
13348;48.2312;0.3445;REF;18.81
13491;48.3031;0.3418;REF;19.24
13634;48.375;0.3391;REF;21.24
13777;48.4469;0.3363;REF;21.17
13920;48.5188;0.3336;REF;20.83
14063;48.5907;0.3308;REF;19.55
14206;48.6626;0.328;REF;19.66
14349;48.7344;0.3252;REF;20.74
14492;48.8063;0.3225;REF;20.81
14635;48.8782;0.3197;REF;20.83
14778;48.9501;0.3169;REF;21.66
14921;49.0219;0.3141;REF;21.62
15064;49.0938;0.3112;REF;21.19
15207;49.1657;0.3084;REF;21.07
15350;49.2375;0.3056;REF;20.84
15493;49.3094;0.3027;REF;21.43
15636;49.3812;0.2999;REF;20.67
15779;49.4531;0.297;REF;20.58
15922;49.5249;0.2942;REF;20.09
16065;49.5967;0.2913;REF;23.85
16208;49.6685;0.2884;REF;22.53
16351;49.7404;0.2855;REF;21.91
16494;49.8122;0.2826;REF;nan
16637;49.884;0.2797;REF;nan
16780;49.9558;0.2768;REF;nan
16923;50.0276;0.2739;REF;nan
17066;50.0994;0.271;REF;nan
17209;50.1711;0.268;REF;nan
17352;50.2429;0.2651;REF;nan
17495;50.3147;0.2621;REF;nan
17638;50.3864;0.2592;REF;nan
17781;50.4582;0.2562;REF;nan
17924;50.5299;0.2532;REF;nan
18067;50.6017;0.2502;REF;nan
18210;50.6734;0.2472;REF;nan
18353;50.7451;0.2442;REF;nan
18496;50.8169;0.2412;REF;nan
18639;50.8886;0.2382;REF;nan
18782;50.9603;0.2351;REF;nan
18925;51.032;0.2321;REF;nan
19068;51.1037;0.229;REF;nan
50;41.5463;0.6652;REF;nan
193;41.6181;0.6631;REF;nan
336;41.6898;0.6611;REF;nan
479;41.7615;0.659;REF;nan
622;41.8333;0.657;REF;nan
765;41.9051;0.6549;REF;nan
908;41.9768;0.6529;REF;nan
1051;42.0486;0.6508;REF;nan
1194;42.1204;0.6488;REF;nan
1337;42.1922;0.6467;REF;nan
1480;42.264;0.6446;REF;nan
1623;42.3358;0.6425;REF;nan
1766;42.4076;0.6404;REF;nan
1909;42.4794;0.6383;REF;nan
2052;42.5512;0.6362;REF;nan
2195;42.623;0.6341;REF;nan
2338;42.6948;0.632;REF;43.4
2481;42.7667;0.6299;REF;35.29
2624;42.8385;0.6278;REF;35.11
2767;42.9103;0.6257;REF;29.07
2910;42.9822;0.6235;REF;33.95
3053;43.054;0.6214;REF;24.66
3196;43.1259;0.6192;REF;27.52
3339;43.1977;0.6171;REF;27.44
3482;43.2696;0.6149;REF;26.68
3625;43.3415;0.6128;REF;25.04
3768;43.4133;0.6106;REF;24.45
3911;43.4852;0.6085;REF;23.17
